img_size,feature_count,train_r2,test_r2,r2_gap,rmse_test,duration_sec,converged_epoch,acc_within_5_pct,learning_rate,max_depth,rate_drop,skip_drop,subsample
32x32,1026,0.0904703350611219,0.011596550975641828,0.07887378408548007,0.3298423899968951,4.003378391265869,21,1.1111111111111112,0.01,7,0.1,0.2,0.8
32x32,1026,0.10647423763903396,0.010260479947392098,0.09621375769164187,0.3300652463800332,4.289713144302368,23,1.1111111111111112,0.01,7,0.1,0.2,0.9
32x32,1026,0.1390568089163845,0.014202298621054044,0.12485451029533046,0.32940731803822515,5.869569301605225,56,0.5555555555555556,0.01,7,0.1,0.1,0.5
32x32,1026,0.10917182888560262,0.012172257337044412,0.0969995715485582,0.32974631585751213,4.677785873413086,32,0.5555555555555556,0.01,7,0.1,0.1,0.6
32x32,1026,0.06798409847960518,0.008319649284194819,0.05966444919541036,0.33038870876530285,3.761171817779541,14,0.5555555555555556,0.01,7,0.1,0.1,0.7
32x32,1026,0.16116968616122895,0.010642205665675752,0.1505274804955532,0.3300015899626024,6.744626760482788,57,0.5555555555555556,0.01,7,0.1,0.1,0.8
32x32,1026,0.12976303027529468,0.010834488727776814,0.11892854154751786,0.32996952027054627,5.554606199264526,40,1.1111111111111112,0.01,7,0.1,0.1,0.9
32x32,1026,0.09264999149550601,0.013840764981106868,0.07880922651439914,0.3294677162870497,4.503287315368652,28,0.5555555555555556,0.01,7,0.2,0.5,0.5
32x32,1026,0.12524623606807528,0.017027652539238436,0.10821858352883684,0.3289349289936197,5.123743057250977,39,1.1111111111111112,0.01,7,0.2,0.5,0.6
32x32,1026,0.09431447942915105,0.017168884317735555,0.0771455951114155,0.32891129774196065,4.402833700180054,24,1.1111111111111112,0.01,7,0.2,0.5,0.7
32x32,1026,0.10920830712197582,0.011941462038001616,0.09726684508397421,0.329784834443089,4.689008712768555,27,0.5555555555555556,0.01,7,0.2,0.5,0.8
32x32,1026,0.1021233657734456,0.008936465305067087,0.09318690046837852,0.3302859434200381,4.596007823944092,25,0.0,0.01,7,0.2,0.5,0.9
32x32,1026,0.14973814322976353,0.022933142896568004,0.12680500033319553,0.3279453546586466,8.076449394226074,89,1.6666666666666667,0.01,7,0.2,0.3,0.5
32x32,1026,0.15086758292654912,0.021539536399926007,0.1293280465266231,0.32817914824369815,8.09657597541809,87,0.5555555555555556,0.01,7,0.2,0.3,0.6
32x32,1026,0.13908919222806326,0.017800776222162362,0.1212884160059009,0.3288055472219468,7.440032005310059,74,1.6666666666666667,0.01,7,0.2,0.3,0.7
32x32,1026,0.1256035454324309,0.017898966042610764,0.10770457938982014,0.3287891115723406,6.327066659927368,58,0.5555555555555556,0.01,7,0.2,0.3,0.8
32x32,1026,0.11025703113677687,0.01121374231755834,0.09904328881921853,0.32990625779269706,5.259645462036133,38,0.5555555555555556,0.01,7,0.2,0.3,0.9
32x32,1026,0.1457024038515371,0.011806926087703506,0.1338954777638336,0.32980728574743423,8.206377029418945,90,0.5555555555555556,0.01,7,0.2,0.2,0.5
32x32,1026,0.15902607593303153,0.014436976898555498,0.14458909903447603,0.3293681064721956,8.515336275100708,97,1.1111111111111112,0.01,7,0.2,0.2,0.6
32x32,1026,0.11415194319024402,0.013154313941541318,0.1009976292487027,0.32958236517170303,5.51513934135437,51,1.6666666666666667,0.01,7,0.2,0.2,0.7
32x32,1026,0.12673285203665374,0.012770183531243928,0.11396266850540981,0.3296465040200083,5.808038234710693,52,1.1111111111111112,0.01,7,0.2,0.2,0.8
32x32,1026,0.1228507861965984,0.009527300896542301,0.11332348530005609,0.3301874765825969,5.668478012084961,45,0.5555555555555556,0.01,7,0.2,0.2,0.9
32x32,1026,0.11630588286822607,0.012549033140500931,0.10375684972772514,0.32968342418273505,7.4258599281311035,82,0.5555555555555556,0.01,7,0.2,0.1,0.5
32x32,1026,0.1126292026072725,0.009960465897799753,0.10266873670947274,0.3301152679797406,6.58122444152832,68,0.0,0.01,7,0.2,0.1,0.6
32x32,1026,0.1578190552680505,0.01267607935772952,0.145142975910321,0.3296622148363178,11.288820743560791,129,0.5555555555555556,0.01,7,0.2,0.1,0.7
32x32,1026,0.11345300036142192,0.008871923283995775,0.10458107707742614,0.3302966980157413,9.232035636901855,61,1.1111111111111112,0.01,7,0.2,0.1,0.8
32x32,1026,0.14264992138963095,0.009833367497392831,0.13281655389223812,0.3301364569194587,8.281766176223755,84,1.6666666666666667,0.01,7,0.2,0.1,0.9
32x32,1026,0.11442979473261405,0.017806832932207528,0.09662296180040653,0.32880453343427385,5.511370420455933,27,0.0,0.01,8,0.05,0.5,0.5
32x32,1026,0.1219482401718387,0.01652513278484047,0.10542310738699823,0.3290189980824744,5.571479558944702,27,0.5555555555555556,0.01,8,0.05,0.5,0.6
32x32,1026,0.1183296346127064,0.01939396126182924,0.09893567335087716,0.32853876800512255,5.519730091094971,24,0.5555555555555556,0.01,8,0.05,0.5,0.7
32x32,1026,0.13973584105576387,0.013002286748946323,0.12673355430681754,0.3296077508793314,5.865812301635742,27,0.5555555555555556,0.01,8,0.05,0.5,0.8
32x32,1026,0.13723701787005338,0.013227886440956627,0.12400913142909675,0.32957007923344867,6.05471396446228,26,0.5555555555555556,0.01,8,0.05,0.5,0.9
32x32,1026,0.16821007467042115,0.021502650084100683,0.14670742458632047,0.3281853340867007,7.92523455619812,57,1.1111111111111112,0.01,8,0.05,0.3,0.5
32x32,1026,0.13259646515818213,0.021044113112490326,0.1115523520456918,0.3282622211030665,6.149082660675049,33,0.0,0.01,8,0.05,0.3,0.6
32x32,1026,0.13221029955850816,0.01664364935742002,0.11556665020108814,0.3289991727772657,5.780825614929199,31,1.1111111111111112,0.01,8,0.05,0.3,0.7
32x32,1026,0.13666330111907077,0.017705814763513406,0.11895748635555736,0.3288214417059561,6.042927026748657,30,0.5555555555555556,0.01,8,0.05,0.3,0.8
32x32,1026,0.11629616740119086,0.014043400055265054,0.10225276734592581,0.32943386518945933,5.521159648895264,22,0.5555555555555556,0.01,8,0.05,0.3,0.9
32x32,1026,0.14338483861795837,0.014959724377899275,0.1284251142400591,0.3292807456539371,6.609976053237915,41,1.1111111111111112,0.01,8,0.05,0.2,0.5
32x32,1026,0.13239301921390512,0.01558134221992169,0.11681167699398343,0.32917683158356026,5.93913722038269,34,0.0,0.01,8,0.05,0.2,0.6
32x32,1026,0.09826454352532732,0.015135593238810197,0.08312895028651712,0.3292513494880433,5.0082502365112305,22,1.1111111111111112,0.01,8,0.05,0.2,0.7
32x32,1026,0.13824484173699003,0.015287061912783395,0.12295777982420664,0.3292260296660342,6.016875982284546,32,0.0,0.01,8,0.05,0.2,0.8
32x32,1026,0.10909550793888867,0.01217220015643894,0.09692330778244973,0.32974632540122756,5.552804946899414,21,1.1111111111111112,0.01,8,0.05,0.2,0.9
32x32,1026,0.16412872509259213,0.013362853303442668,0.15076587178914946,0.3295475398041102,6.905959606170654,49,0.5555555555555556,0.01,8,0.05,0.1,0.5
32x32,1026,0.12236313568180368,0.011789011396940663,0.11057412428486302,0.32981027522839385,5.573247909545898,28,0.5555555555555556,0.01,8,0.05,0.1,0.6
32x32,1026,0.07814439614522428,0.012660508534578896,0.06548388761064539,0.32966481433365663,4.777549743652344,14,0.5555555555555556,0.01,8,0.05,0.1,0.7
32x32,1026,0.1367170699915412,0.008455837998480376,0.12826123199306083,0.33036602163716366,6.298781156539917,29,0.5555555555555556,0.01,8,0.05,0.1,0.8
32x32,1026,0.09781074948427926,0.011637509597223539,0.08617323988705572,0.32983555572815115,5.386835098266602,18,1.6666666666666667,0.01,8,0.05,0.1,0.9
32x32,1026,0.1087780082281613,0.01828837670927097,0.09048963151889033,0.3287239213949381,5.5472118854522705,27,0.5555555555555556,0.01,8,0.1,0.5,0.5
32x32,1026,0.11485179256526357,0.014666802814860325,0.10018498975040324,0.32932970114517734,5.556490659713745,27,1.1111111111111112,0.01,8,0.1,0.5,0.6
32x32,1026,0.129051935913706,0.01819020735524901,0.110861728558457,0.32874035687738484,5.809880495071411,29,0.5555555555555556,0.01,8,0.1,0.5,0.7
32x32,1026,0.1326237336213424,0.012115083911063085,0.1205086497102793,0.32975585823670783,5.897297382354736,27,1.1111111111111112,0.01,8,0.1,0.5,0.8
32x32,1026,0.12420109802032486,0.01118364699448271,0.11301745102584215,0.3299112783721137,5.97310733795166,25,0.5555555555555556,0.01,8,0.1,0.5,0.9
32x32,1026,0.15435000593555392,0.021972310640874126,0.1323776952946798,0.3281065632005278,8.267784833908081,62,0.5555555555555556,0.01,8,0.1,0.3,0.5
32x32,1026,0.11770027430224472,0.020886078980598244,0.09681419532164648,0.3282887159341312,6.153974771499634,33,0.5555555555555556,0.01,8,0.1,0.3,0.6
32x32,1026,0.15699787398030074,0.01804350780890851,0.13895436617139223,0.3287649157381028,7.2890496253967285,47,0.5555555555555556,0.01,8,0.1,0.3,0.7
32x32,1026,0.12255862315139299,0.016786228888855392,0.1057723942625376,0.32897532066691954,5.938294410705566,30,1.1111111111111112,0.01,8,0.1,0.3,0.8
32x32,1026,0.11120160714165139,0.012957655455115624,0.09824395168653577,0.329615203102311,5.519806146621704,22,0.5555555555555556,0.01,8,0.1,0.3,0.9
32x32,1026,0.14863355749152007,0.012683648966845373,0.1359499085246747,0.3296609511077494,7.452625274658203,52,1.1111111111111112,0.01,8,0.1,0.2,0.5
32x32,1026,0.09651101119228789,0.016039110318622152,0.08047190087366574,0.3291002868263828,5.1645472049713135,23,0.5555555555555556,0.01,8,0.1,0.2,0.6
32x32,1026,0.14347257923011347,0.016916978641738467,0.126555600588375,0.32895344603840826,6.4100306034088135,44,0.5555555555555556,0.01,8,0.1,0.2,0.7
32x32,1026,0.11473976575952438,0.01455104045471145,0.10018872530481293,0.329349046308769,5.572513580322266,28,0.5555555555555556,0.01,8,0.1,0.2,0.8
32x32,1026,0.12978263991758943,0.011820574178690424,0.117962065738899,0.3298050082292524,6.064935922622681,30,0.0,0.01,8,0.1,0.2,0.9
32x32,1026,0.12827006824976972,0.01158231989602343,0.11668774835374629,0.32984476453151557,6.36405873298645,42,0.5555555555555556,0.01,8,0.1,0.1,0.5
32x32,1026,0.15059651525017137,0.010402621395540601,0.14019389385463077,0.3300415443676688,7.494722127914429,55,0.0,0.01,8,0.1,0.1,0.6
32x32,1026,0.07290992308819189,0.011964842959489297,0.06094508012870259,0.3297809324885784,4.747866630554199,14,0.0,0.01,8,0.1,0.1,0.7
32x32,1026,0.157150682104102,0.010640810188945582,0.1465098719151564,0.3300018226940672,8.080323219299316,51,0.5555555555555556,0.01,8,0.1,0.1,0.8
32x32,1026,0.08866009888578907,0.011033645223211819,0.07762645366257725,0.32993630091514,5.250258207321167,18,1.1111111111111112,0.01,8,0.1,0.1,0.9
32x32,1026,0.09490987745826218,0.020138558825377295,0.07477131863288489,0.32841401065489634,5.522415399551392,27,0.0,0.01,8,0.2,0.5,0.5
32x32,1026,0.10225633520598609,0.014045013444794807,0.08821132176119129,0.32943359565154745,5.499186992645264,27,0.0,0.01,8,0.2,0.5,0.6
32x32,1026,0.10235438444768485,0.01744148967932524,0.08491289476835961,0.32886567993434257,5.601961135864258,25,1.1111111111111112,0.01,8,0.2,0.5,0.7
32x32,1026,0.11571585030566556,0.012364957364166762,0.1033508929414988,0.32971415173596064,5.940120458602905,27,0.5555555555555556,0.01,8,0.2,0.5,0.8
32x32,1026,0.10901359405833722,0.009212624395821378,0.09980096966251584,0.3302399232520483,6.096775531768799,25,0.0,0.01,8,0.2,0.5,0.9
32x32,1026,0.15770456053591253,0.023159718993429057,0.13454484154248347,0.3279073281479217,10.076825380325317,89,0.5555555555555556,0.01,8,0.2,0.3,0.5
32x32,1026,0.1588408138150964,0.021618272631781843,0.13722254118331456,0.32816594377079744,10.047451972961426,87,0.5555555555555556,0.01,8,0.2,0.3,0.6
32x32,1026,0.14885922427757792,0.017346667668470483,0.13151255660910743,0.32888154817650517,9.341967582702637,74,0.0,0.01,8,0.2,0.3,0.7
32x32,1026,0.13382876466414784,0.0189274559942324,0.11490130866991544,0.32861690684779055,8.043028354644775,58,0.0,0.01,8,0.2,0.3,0.8
32x32,1026,0.16276280334119198,0.013107874769614059,0.14965492857157792,0.32959011985527625,9.839393854141235,76,0.5555555555555556,0.01,8,0.2,0.3,0.9
32x32,1026,0.178090909450503,0.014948883535331747,0.16314202591517124,0.3292825575955353,12.952268838882446,121,0.0,0.01,8,0.2,0.2,0.5
32x32,1026,0.1618884992423526,0.015816592917686334,0.14607190632466627,0.3291374968423173,10.140462875366211,89,0.5555555555555556,0.01,8,0.2,0.2,0.6
32x32,1026,0.13042540000155,0.015938310360686714,0.1144870896408633,0.3291171434138075,7.5918192863464355,58,0.5555555555555556,0.01,8,0.2,0.2,0.7
32x32,1026,0.13585488930949297,0.016825468822177947,0.11902942048731502,0.3289687559203566,7.511690139770508,52,0.0,0.01,8,0.2,0.2,0.8
32x32,1026,0.13124886208000408,0.01124583418572489,0.12000302789427919,0.32990090406030215,7.221651792526245,45,0.0,0.01,8,0.2,0.2,0.9
32x32,1026,0.1383367281169916,0.013275907463763503,0.1250608206532281,0.32956205991235915,10.453419923782349,97,0.0,0.01,8,0.2,0.1,0.5
32x32,1026,0.10396955948285391,0.010201430199572759,0.09376812928328115,0.3300750923942975,7.370307445526123,54,0.0,0.01,8,0.2,0.1,0.6
32x32,1026,0.1253981543432806,0.015885859351646103,0.1095122949916345,0.3291259143559278,9.04300594329834,68,1.1111111111111112,0.01,8,0.2,0.1,0.7
32x32,1026,0.12104057967890125,0.009256491407410361,0.11178408827149089,0.33023261250140223,8.716044187545776,61,1.6666666666666667,0.01,8,0.2,0.1,0.8
32x32,1026,0.13023969833867843,0.012404994308499506,0.11783470403017893,0.3297074686595431,9.348414897918701,68,1.6666666666666667,0.01,8,0.2,0.1,0.9
32x32,1026,0.11881791760434102,0.01661522558404549,0.10220269202029553,0.32900392757970687,6.718799352645874,27,0.0,0.01,9,0.05,0.5,0.5
32x32,1026,0.12828077264902404,0.01800796539802918,0.11027280725099486,0.3287708655902987,7.020274639129639,27,0.5555555555555556,0.01,9,0.05,0.5,0.6
32x32,1026,0.14428817192872712,0.020645800820879412,0.1236423711078477,0.3283289950926763,7.18822717666626,29,0.0,0.01,9,0.05,0.5,0.7
32x32,1026,0.14512345493245538,0.013076685849853109,0.13204676908260227,0.3295953278604492,7.423180818557739,27,1.1111111111111112,0.01,9,0.05,0.5,0.8
32x32,1026,0.11641714479612386,0.012704372340922587,0.10371277245520127,0.32965749136404604,6.723045349121094,20,0.0,0.01,9,0.05,0.5,0.9
32x32,1026,0.14380405877257485,0.018629366311743834,0.12517469246083102,0.32866682663725927,7.684011936187744,39,0.0,0.01,9,0.05,0.3,0.5
32x32,1026,0.13828097274193796,0.02208495647845532,0.11619601626348264,0.3280876675683706,7.581700563430786,33,0.0,0.01,9,0.05,0.3,0.6
32x32,1026,0.13635821209717014,0.015708975235406264,0.12064923686176388,0.32915549147932427,7.389864444732666,30,0.5555555555555556,0.01,9,0.05,0.3,0.7
32x32,1026,0.14305879273121835,0.02055710358921503,0.12250168914200332,0.3283438626521474,7.6576149463653564,30,0.0,0.01,9,0.05,0.3,0.8
32x32,1026,0.12137327508303797,0.01428792730605899,0.10708534777697898,0.32939301118399583,6.875580787658691,22,0.0,0.01,9,0.05,0.3,0.9
32x32,1026,0.14904743508601537,0.012623723895873407,0.13642371119014196,0.3296709553258118,8.338545322418213,41,1.1111111111111112,0.01,9,0.05,0.2,0.5
32x32,1026,0.10408438916612561,0.01740998411187822,0.0866744050542474,0.3288709524024429,6.378319263458252,23,0.0,0.01,9,0.05,0.2,0.6
32x32,1026,0.1115668535713179,0.013511917407304508,0.0980549361640134,0.3295226443476373,6.556046962738037,24,0.0,0.01,9,0.05,0.2,0.7
32x32,1026,0.10694736846525943,0.016729213036068002,0.09021815542919143,0.3289848590486476,6.502120494842529,21,0.5555555555555556,0.01,9,0.05,0.2,0.8
32x32,1026,0.13673132292626888,0.013514308522457386,0.1232170144038115,0.32952224498798993,7.455087423324585,27,0.0,0.01,9,0.05,0.2,0.9
32x32,1026,0.11489960624557682,0.012655673189206573,0.10224393305637025,0.32966562157437607,6.627069711685181,27,0.5555555555555556,0.01,9,0.05,0.1,0.5
32x32,1026,0.12778714390952406,0.012380935008800442,0.11540620890072362,0.3297114847199952,6.902624607086182,28,0.5555555555555556,0.01,9,0.05,0.1,0.6
32x32,1026,0.08137417448489037,0.01253241590778209,0.06884175857710828,0.3296861981954805,5.788724899291992,14,0.0,0.01,9,0.05,0.1,0.7
32x32,1026,0.1329020457271638,0.007734098026607628,0.12516794770055617,0.33048623564202856,7.897008657455444,27,0.5555555555555556,0.01,9,0.05,0.1,0.8
32x32,1026,0.1250192212555289,0.013061909519930803,0.11195731173559809,0.32959779522088456,7.508620977401733,25,1.1111111111111112,0.01,9,0.05,0.1,0.9
32x32,1026,0.11370139232260212,0.017381118246404204,0.09632027407619792,0.32887578304126336,6.957401752471924,27,0.0,0.01,9,0.1,0.5,0.5
32x32,1026,0.12148619258336546,0.01526413037195562,0.10622206221140984,0.3292298630756992,7.117509365081787,27,0.5555555555555556,0.01,9,0.1,0.5,0.6
32x32,1026,0.13504434936495768,0.019021002256267017,0.11602334710869067,0.3286012394966383,6.992376327514648,29,0.0,0.01,9,0.1,0.5,0.7
32x32,1026,0.1375713383747249,0.012860678482140786,0.12471065989258412,0.32963139506191425,7.492936849594116,27,1.1111111111111112,0.01,9,0.1,0.5,0.8
32x32,1026,0.10566958889023492,0.011296280073299303,0.09437330881693562,0.3298924882392787,6.742632150650024,19,0.0,0.01,9,0.1,0.5,0.9
32x32,1026,0.17803642842710088,0.01938135024067844,0.15865507818642244,0.3285408805742215,11.519663333892822,76,0.0,0.01,9,0.1,0.3,0.5
32x32,1026,0.12309371470672703,0.02210066098060537,0.10099305372612166,0.3280850331502782,7.962862730026245,33,0.5555555555555556,0.01,9,0.1,0.3,0.6
32x32,1026,0.14219203188026863,0.016872980121611536,0.1253190517586571,0.32896080721877813,8.221145629882812,37,0.0,0.01,9,0.1,0.3,0.7
32x32,1026,0.12857352859663673,0.019990722280628703,0.10858280631600803,0.3284387844440136,7.547975063323975,30,0.5555555555555556,0.01,9,0.1,0.3,0.8
32x32,1026,0.11609450982813485,0.013464252104698482,0.10263025772343637,0.3295306052176717,6.8846917152404785,22,0.0,0.01,9,0.1,0.3,0.9
32x32,1026,0.13041121655643695,0.013855628292710254,0.1165555882637267,0.32946523342241263,8.489014387130737,41,0.0,0.01,9,0.1,0.2,0.5
32x32,1026,0.10179712476351188,0.018299808933557093,0.08349731582995479,0.3287220073621156,6.416632652282715,23,0.5555555555555556,0.01,9,0.1,0.2,0.6
32x32,1026,0.13595037364664364,0.014461427268461557,0.12148894637818208,0.32936402087756733,7.559437274932861,37,0.0,0.01,9,0.1,0.2,0.7
32x32,1026,0.13394508081972545,0.01676869766756639,0.11717638315215906,0.3289782535557817,7.577458620071411,32,0.0,0.01,9,0.1,0.2,0.8
32x32,1026,0.1343583244354466,0.012532516648147918,0.12182580778729868,0.32968618137836686,7.659026861190796,29,0.0,0.01,9,0.1,0.2,0.9
32x32,1026,0.12733282392088974,0.012550365787171613,0.11478245813371812,0.32968320171514903,7.6966094970703125,40,0.0,0.01,9,0.1,0.1,0.5
32x32,1026,0.11051759442586928,0.010484726280853951,0.10003286814501533,0.3300278526452446,7.006627082824707,28,0.5555555555555556,0.01,9,0.1,0.1,0.6
32x32,1026,0.07637551422283828,0.011414924769664103,0.06496058945317418,0.3298726940544364,5.984381675720215,14,0.0,0.01,9,0.1,0.1,0.7
32x32,1026,0.1309912019239058,0.008926850939145137,0.12206435098476065,0.3302875454778812,8.297245264053345,32,0.5555555555555556,0.01,9,0.1,0.1,0.8
32x32,1026,0.1273835240255089,0.012217837454406966,0.11516568657110193,0.32973870823094537,8.24986481666565,32,1.1111111111111112,0.01,9,0.1,0.1,0.9
32x32,1026,0.09977431695351746,0.018613613091541414,0.08116070386197605,0.328669464549959,6.973219394683838,27,0.5555555555555556,0.01,9,0.2,0.5,0.5
32x32,1026,0.12538265824974426,0.014481261952549174,0.11090139629719509,0.3293607065150682,7.658449649810791,33,0.5555555555555556,0.01,9,0.2,0.5,0.6
32x32,1026,0.1310871962947291,0.01829965438347203,0.11278754191125706,0.3287220332376388,7.502678871154785,33,0.0,0.01,9,0.2,0.5,0.7
32x32,1026,0.12127493054042837,0.01284653630770749,0.10842839423272088,0.32963375627268243,7.555846929550171,27,0.5555555555555556,0.01,9,0.2,0.5,0.8
32x32,1026,0.13653211710507152,0.011255637364625204,0.1252764797404463,0.3298992686256765,8.17466139793396,32,0.0,0.01,9,0.2,0.5,0.9
32x32,1026,0.13982634641110236,0.022550794473608415,0.11727555193749395,0.32800951461030736,11.098299026489258,76,0.5555555555555556,0.01,9,0.2,0.3,0.5
32x32,1026,0.14862409907744234,0.023283182778385703,0.12534091629905664,0.3278866052314221,11.392403602600098,75,0.5555555555555556,0.01,9,0.2,0.3,0.6
32x32,1026,0.1564513242454818,0.01860888732289223,0.13784243692258957,0.3286702558865836,11.790653705596924,74,0.0,0.01,9,0.2,0.3,0.7
32x32,1026,0.14060271736704932,0.018487550190850133,0.12211516717619919,0.3286905733080127,10.194812059402466,58,0.0,0.01,9,0.2,0.3,0.8
32x32,1026,0.12587434584902646,0.013467194989547737,0.11240715085947872,0.32953011371427166,8.62492299079895,40,0.5555555555555556,0.01,9,0.2,0.3,0.9
32x32,1026,0.15289641982679347,0.015185607616475583,0.1377108122103179,0.3292429891948409,11.911270380020142,81,0.5555555555555556,0.01,9,0.2,0.2,0.5
32x32,1026,0.15447916585062127,0.019216695387403337,0.13526247046321793,0.32856846192803957,10.923929929733276,74,0.0,0.01,9,0.2,0.2,0.6
32x32,1026,0.13743252387714422,0.015702237208050862,0.12173028666909336,0.3291566181049128,8.94153356552124,53,0.0,0.01,9,0.2,0.2,0.7
32x32,1026,0.1428449336662897,0.014682668365656348,0.12816226530063335,0.32932704974859894,9.574564933776855,52,0.0,0.01,9,0.2,0.2,0.8
32x32,1026,0.13794659020798872,0.011383008506180792,0.12656358170180793,0.32987801894710805,9.312211036682129,45,0.0,0.01,9,0.2,0.2,0.9
32x32,1026,0.14551766710292746,0.010423276248340274,0.1350943908545872,0.3300381000400891,13.07750654220581,97,0.0,0.01,9,0.2,0.1,0.5
32x32,1026,0.10575874406103858,0.009958103333368551,0.09580064072767003,0.3301156618620545,9.099823236465454,53,0.5555555555555556,0.01,9,0.2,0.1,0.6
32x32,1026,0.13235019357258304,0.013346620247820185,0.11900357332476286,0.32955025080154127,11.040202379226685,68,0.0,0.01,9,0.2,0.1,0.7
32x32,1026,0.12682823327963888,0.010345325157150032,0.11648290812248885,0.3300510986903178,11.138371229171753,61,0.5555555555555556,0.01,9,0.2,0.1,0.8
32x32,1026,0.1369920941783529,0.01282288115223651,0.12416921302611639,0.32963770575537554,11.943702936172485,68,1.1111111111111112,0.01,9,0.2,0.1,0.9
32x32,1026,0.12197139160990234,0.009378835465411628,0.11259255614449071,0.33021222213552753,4.613997220993042,90,0.5555555555555556,0.005,5,0.05,0.5,0.5
32x32,1026,0.12382385445887734,0.013331172601141805,0.11049268185773553,0.3295528306112372,4.479933500289917,86,0.5555555555555556,0.005,5,0.05,0.5,0.6
32x32,1026,0.11123240099242337,0.008978654675470543,0.10225374631695283,0.33027891324295094,3.859386682510376,68,0.0,0.005,5,0.05,0.5,0.7
32x32,1026,0.08600093176976265,0.005987828009380025,0.08001310376038262,0.33077691604915976,3.097299814224243,45,0.0,0.005,5,0.05,0.5,0.8
32x32,1026,0.07438678367037554,0.007002072928992464,0.06738471074138308,0.3306081181012264,2.807743549346924,37,0.0,0.005,5,0.05,0.5,0.9
32x32,1026,0.10520412447784777,0.016579970741320227,0.08862415373652754,0.329009825005653,4.677248239517212,93,1.6666666666666667,0.005,5,0.05,0.3,0.5
32x32,1026,0.10457536211860474,0.015509395329848963,0.08906596678875578,0.32918886041723716,4.518473148345947,86,0.5555555555555556,0.005,5,0.05,0.3,0.6
32x32,1026,0.125950466932923,0.012660177735419165,0.11329028919750384,0.32966486955925806,5.233161211013794,103,0.5555555555555556,0.005,5,0.05,0.3,0.7
32x32,1026,0.12901304254294055,0.010455376741119737,0.11855766580182081,0.330032747008176,5.222288370132446,104,2.2222222222222223,0.005,5,0.05,0.3,0.8
32x32,1026,0.10833958961593804,0.007212439843710117,0.10112714977222792,0.33057309653080097,4.139003038406372,76,0.5555555555555556,0.005,5,0.05,0.3,0.9
32x32,1026,0.13496500183668914,0.011827013341213166,0.12313798849547597,0.3298039336918491,7.0452880859375,149,0.5555555555555556,0.005,5,0.05,0.2,0.5
32x32,1026,0.12679345709346845,0.011326938214185178,0.11546651887928328,0.32988737347709923,5.724806070327759,120,1.6666666666666667,0.005,5,0.05,0.2,0.6
32x32,1026,0.12452676801326124,0.010582401553290599,0.11394436645997064,0.3300115636819465,5.298923969268799,108,1.6666666666666667,0.005,5,0.05,0.2,0.7
32x32,1026,0.0833354697265879,0.009176595897097517,0.07415887382949038,0.33024592753752097,3.185389995574951,53,0.0,0.005,5,0.05,0.2,0.8
32x32,1026,0.09464736568635679,0.00685502271839189,0.0877923429679649,0.33063259659828587,3.4835286140441895,60,0.0,0.005,5,0.05,0.2,0.9
32x32,1026,0.12146931033651087,0.011121522545932017,0.11034778779057886,0.3299216418912183,6.012806415557861,129,1.1111111111111112,0.005,5,0.05,0.1,0.5
32x32,1026,0.09120913146468135,0.011132723442257797,0.08007640802242355,0.32991977339642586,3.4472908973693848,61,0.0,0.005,5,0.05,0.1,0.6
32x32,1026,0.08816359007243613,0.004873036120597418,0.08329055395183871,0.3309623484327364,3.467864751815796,57,0.0,0.005,5,0.05,0.1,0.7
32x32,1026,0.11261511728493723,0.007598889906685891,0.10501622737825134,0.3305087512300373,4.413537502288818,82,0.0,0.005,5,0.05,0.1,0.8
32x32,1026,0.08874421709600877,0.004142520480904244,0.08460169661510453,0.33108380470200677,3.408139228820801,57,0.0,0.005,5,0.05,0.1,0.9
32x32,1026,0.13991400731145232,0.011475154615051664,0.12843885269640065,0.3298626451044339,6.165951251983643,130,1.1111111111111112,0.005,5,0.1,0.5,0.5
32x32,1026,0.11137661815935551,0.01153875788247749,0.09983786027687802,0.32985203298900945,4.377730369567871,86,0.5555555555555556,0.005,5,0.1,0.5,0.6
32x32,1026,0.12473284625420056,0.009002127423892503,0.11573071883030805,0.3302750018237962,4.769409418106079,93,1.1111111111111112,0.005,5,0.1,0.5,0.7
32x32,1026,0.07899081863681479,0.005785427557885692,0.0732053910789291,0.3308105906817909,3.0684587955474854,45,0.0,0.005,5,0.1,0.5,0.8
32x32,1026,0.0903687175723179,0.007728136736433466,0.08264058083588444,0.3304872283806616,3.3268892765045166,53,0.0,0.005,5,0.1,0.5,0.9
32x32,1026,0.09742041837199011,0.01574492434915087,0.08167549402283925,0.32914948057607035,5.258302688598633,108,1.1111111111111112,0.005,5,0.1,0.3,0.5
32x32,1026,0.09072567372007212,0.015032844826826652,0.07569282889324547,0.3292685240202764,4.693235158920288,92,0.0,0.005,5,0.1,0.3,0.6
32x32,1026,0.10372211277345822,0.012716473461479527,0.09100563931197869,0.3296554710789574,5.265395879745483,103,0.0,0.005,5,0.1,0.3,0.7
32x32,1026,0.10742190343680236,0.01076847084885768,0.09665343258794468,0.32998053133195643,5.200958251953125,104,0.0,0.005,5,0.1,0.3,0.8
32x32,1026,0.09241064715278946,0.00618505927644819,0.08622558787634127,0.3307440981478169,4.156362771987915,78,0.5555555555555556,0.005,5,0.1,0.3,0.9
32x32,1026,0.13135752327005212,0.015171471692249527,0.1161860515778026,0.32924535214631784,9.031705379486084,192,0.0,0.005,5,0.1,0.2,0.5
