pipeline,nutrient,accuracy,macro_f1,weighted_f1,duration_s,colsample_bytree,learning_rate,max_depth,n_estimators,rate_drop,reg_alpha,reg_lambda,skip_drop,subsample
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,22.86,0.6,0.05,3,100,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,23.19,0.6,0.05,3,100,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,23.16,0.6,0.05,3,100,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,22.96,0.6,0.05,3,100,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,22.92,0.6,0.05,3,100,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,23.11,0.6,0.05,3,100,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,22.99,0.6,0.05,3,100,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,23.11,0.6,0.05,3,100,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,23.23,0.6,0.05,3,100,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,43.78,0.6,0.05,3,150,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,44.69,0.6,0.05,3,150,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,44.34,0.6,0.05,3,150,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,43.84,0.6,0.05,3,150,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,43.8,0.6,0.05,3,150,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,44.27,0.6,0.05,3,150,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,44.16,0.6,0.05,3,150,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,44.04,0.6,0.05,3,150,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,44.43,0.6,0.05,3,150,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,43.71,0.6,0.05,3,150,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,44.1,0.6,0.05,3,150,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.7254901960784313,0.724537037037037,0.7254901960784313,44.02,0.6,0.05,3,150,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,40.44,0.6,0.05,3,150,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,40.67,0.6,0.05,3,150,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.53,0.6,0.05,3,150,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.57,0.6,0.05,3,150,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7450980392156863,0.7435203094777563,0.7447036067812038,40.3,0.6,0.05,3,150,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,41.18,0.6,0.05,3,150,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.27,0.6,0.05,3,150,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,40.67,0.6,0.05,3,150,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.78,0.6,0.05,3,150,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,40.53,0.6,0.05,3,150,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,40.6,0.6,0.05,3,150,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.67,0.6,0.05,3,150,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.45,0.6,0.05,4,50,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.62,0.6,0.05,4,50,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,12.65,0.6,0.05,4,50,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.42,0.6,0.05,4,50,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6582577847851794,0.6614111154907372,12.63,0.6,0.05,4,50,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,12.66,0.6,0.05,4,50,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.88,0.6,0.05,4,50,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,12.54,0.6,0.05,4,50,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,12.88,0.6,0.05,4,50,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.51,0.6,0.05,4,50,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6582577847851794,0.6614111154907372,12.61,0.6,0.05,4,50,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.78,0.6,0.05,4,50,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.22,0.6,0.05,4,50,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.4,0.6,0.05,4,50,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.54,0.6,0.05,4,50,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.21,0.6,0.05,4,50,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.27,0.6,0.05,4,50,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.26,0.6,0.05,4,50,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.31,0.6,0.05,4,50,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.29,0.6,0.05,4,50,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.38,0.6,0.05,4,50,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.6125549780087964,0.6170237787238047,12.31,0.6,0.05,4,50,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6582577847851794,0.6614111154907372,12.32,0.6,0.05,4,50,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.37,0.6,0.05,4,50,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,24.36,0.6,0.05,4,100,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,24.36,0.6,0.05,4,100,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.64,0.6,0.05,4,100,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,24.28,0.6,0.05,4,100,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.81,0.6,0.05,4,100,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,24.47,0.6,0.05,4,100,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,24.53,0.6,0.05,4,100,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,24.73,0.6,0.05,4,100,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,24.94,0.6,0.05,4,100,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,24.6,0.6,0.05,4,100,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,24.61,0.6,0.05,4,100,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,24.67,0.6,0.05,4,100,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,23.04,0.6,0.05,4,100,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,23.01,0.6,0.05,4,100,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,23.38,0.6,0.05,4,100,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,23.02,0.6,0.05,4,100,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,23.03,0.6,0.05,4,100,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,23.05,0.6,0.05,4,100,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,23.05,0.6,0.05,4,100,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,23.07,0.6,0.05,4,100,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,23.29,0.6,0.05,4,100,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,22.87,0.6,0.05,4,100,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,23.18,0.6,0.05,4,100,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,23.36,0.6,0.05,4,100,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,44.0,0.6,0.05,4,150,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,44.02,0.6,0.05,4,150,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,43.98,0.6,0.05,4,150,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,44.06,0.6,0.05,4,150,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,44.62,0.6,0.05,4,150,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,44.39,0.6,0.05,4,150,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,43.88,0.6,0.05,4,150,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,44.45,0.6,0.05,4,150,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,44.12,0.6,0.05,4,150,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,43.73,0.6,0.05,4,150,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,44.61,0.6,0.05,4,150,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.7254901960784313,0.724537037037037,0.7254901960784313,44.44,0.6,0.05,4,150,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,40.61,0.6,0.05,4,150,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,40.96,0.6,0.05,4,150,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,41.06,0.6,0.05,4,150,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,41.01,0.6,0.05,4,150,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7450980392156863,0.7435203094777563,0.7447036067812038,40.77,0.6,0.05,4,150,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.95,0.6,0.05,4,150,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.77,0.6,0.05,4,150,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,40.65,0.6,0.05,4,150,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.96,0.6,0.05,4,150,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,40.41,0.6,0.05,4,150,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,40.68,0.6,0.05,4,150,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,41.04,0.6,0.05,4,150,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.6251450676982592,0.6268745022186825,12.69,0.6,0.1,2,50,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.92,0.6,0.1,2,50,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6274509803921569,0.6251450676982592,0.6268745022186825,12.82,0.6,0.1,2,50,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,12.62,0.6,0.1,2,50,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.5,0.6,0.1,2,50,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,12.63,0.6,0.1,2,50,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,12.84,0.6,0.1,2,50,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.67,0.6,0.1,2,50,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,12.54,0.6,0.1,2,50,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,12.58,0.6,0.1,2,50,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.58,0.6,0.1,2,50,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.41,0.6,0.1,2,50,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,12.16,0.6,0.1,2,50,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.3,0.6,0.1,2,50,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.41,0.6,0.1,2,50,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,12.26,0.6,0.1,2,50,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.41,0.6,0.1,2,50,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.26,0.6,0.1,2,50,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,12.28,0.6,0.1,2,50,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,12.27,0.6,0.1,2,50,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7054293415479399,0.7061088586377948,12.22,0.6,0.1,2,50,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.19,0.6,0.1,2,50,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,12.31,0.6,0.1,2,50,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.29,0.6,0.1,2,50,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,24.79,0.6,0.1,2,100,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,24.56,0.6,0.1,2,100,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.39,0.6,0.1,2,100,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,24.63,0.6,0.1,2,100,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,24.61,0.6,0.1,2,100,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,24.54,0.6,0.1,2,100,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,24.46,0.6,0.1,2,100,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,24.5,0.6,0.1,2,100,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.34,0.6,0.1,2,100,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,24.43,0.6,0.1,2,100,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,24.49,0.6,0.1,2,100,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,24.97,0.6,0.1,2,100,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,23.08,0.6,0.1,2,100,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,22.86,0.6,0.1,2,100,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,23.18,0.6,0.1,2,100,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,22.99,0.6,0.1,2,100,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,22.91,0.6,0.1,2,100,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,22.89,0.6,0.1,2,100,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,23.12,0.6,0.1,2,100,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,23.02,0.6,0.1,2,100,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,22.89,0.6,0.1,2,100,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,23.14,0.6,0.1,2,100,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,23.07,0.6,0.1,2,100,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,23.15,0.6,0.1,2,100,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.626877165960724,0.6277378876078734,43.77,0.6,0.1,2,150,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6666666666666666,0.6666666666666666,44.02,0.6,0.1,2,150,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6469230769230769,0.6473303167420814,43.82,0.6,0.1,2,150,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,43.96,0.6,0.1,2,150,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,43.93,0.6,0.1,2,150,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,44.04,0.6,0.1,2,150,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,43.94,0.6,0.1,2,150,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,43.66,0.6,0.1,2,150,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,44.19,0.6,0.1,2,150,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,44.52,0.6,0.1,2,150,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,43.75,0.6,0.1,2,150,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,44.03,0.6,0.1,2,150,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6469230769230769,0.6473303167420814,40.12,0.6,0.1,2,150,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,40.33,0.6,0.1,2,150,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,40.09,0.6,0.1,2,150,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,39.97,0.6,0.1,2,150,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,40.35,0.6,0.1,2,150,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,40.63,0.6,0.1,2,150,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.56,0.6,0.1,2,150,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.13,0.6,0.1,2,150,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,40.67,0.6,0.1,2,150,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.34,0.6,0.1,2,150,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,40.54,0.6,0.1,2,150,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.15,0.6,0.1,2,150,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.6251450676982592,0.6268745022186825,12.85,0.6,0.1,3,50,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.56,0.6,0.1,3,50,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6274509803921569,0.6251450676982592,0.6268745022186825,12.62,0.6,0.1,3,50,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,12.7,0.6,0.1,3,50,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.66,0.6,0.1,3,50,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,12.47,0.6,0.1,3,50,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,12.46,0.6,0.1,3,50,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.77,0.6,0.1,3,50,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,12.81,0.6,0.1,3,50,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,12.75,0.6,0.1,3,50,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.71,0.6,0.1,3,50,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.53,0.6,0.1,3,50,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,12.27,0.6,0.1,3,50,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.33,0.6,0.1,3,50,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.33,0.6,0.1,3,50,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,12.21,0.6,0.1,3,50,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,12.21,0.6,0.1,3,50,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.22,0.6,0.1,3,50,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,12.3,0.6,0.1,3,50,0.3,1.0,1.0,0.5,0.6
