pipeline,nutrient,accuracy,macro_f1,weighted_f1,duration_s,colsample_bytree,learning_rate,max_depth,n_estimators,rate_drop,reg_alpha,reg_lambda,skip_drop,subsample
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.38,0.5,0.05,2,50,0.1,1,5,0.5,0.7
Preprocessed,N,0.470588235,0.457232952,0.462241183,5.48,0.5,0.05,2,50,0.1,1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,5.01,0.5,0.05,2,50,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.450980392,0.433333333,0.439215686,5.18,0.5,0.05,2,50,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.529411765,0.52484472,0.527584947,5.03,0.5,0.05,2,50,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.392156863,0.325799574,0.338241565,5.06,0.5,0.05,2,50,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.11,0.5,0.05,2,50,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,5.18,0.5,0.05,2,50,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.411764706,0.356060606,0.367201426,4.88,0.5,0.05,2,50,0.3,1,1,0.5,0.6
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.05,0.5,0.05,2,50,0.3,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.480407524,0.484602618,5.1,0.5,0.05,2,50,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.325799574,0.338241565,5.15,0.5,0.05,2,50,0.3,1,5,0.5,0.6
Preprocessed,N,0.352941176,0.3002079,0.311507888,5.09,0.5,0.05,2,50,0.3,1,5,0.5,0.7
Preprocessed,N,0.431372549,0.408636545,0.415457346,5.15,0.5,0.05,2,50,0.3,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,19.34,0.5,0.05,2,100,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.529411765,0.52484472,0.527584947,19.36,0.5,0.05,2,100,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.470588235,0.467311412,0.469769029,19.72,0.5,0.05,2,100,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,19.27,0.5,0.05,2,100,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,19.37,0.5,0.05,2,100,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.470588235,0.467311412,0.469769029,19.51,0.5,0.05,2,100,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,19.25,0.5,0.05,2,100,0.1,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,19.46,0.5,0.05,2,100,0.1,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,19.37,0.5,0.05,2,100,0.1,1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,19.1,0.5,0.05,2,100,0.1,1,5,0.5,0.6
Preprocessed,N,0.411764706,0.383064516,0.390891841,19.56,0.5,0.05,2,100,0.1,1,5,0.5,0.7
Preprocessed,N,0.529411765,0.52484472,0.527584947,19.68,0.5,0.05,2,100,0.1,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,17.42,0.5,0.05,2,100,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.490196078,0.480407524,0.484602618,17.56,0.5,0.05,2,100,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.470588235,0.467311412,0.469769029,17.62,0.5,0.05,2,100,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,17.52,0.5,0.05,2,100,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,17.59,0.5,0.05,2,100,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,17.57,0.5,0.05,2,100,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,17.47,0.5,0.05,2,100,0.3,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,17.49,0.5,0.05,2,100,0.3,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,17.72,0.5,0.05,2,100,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,17.52,0.5,0.05,2,100,0.3,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,17.84,0.5,0.05,2,100,0.3,1,5,0.5,0.7
Preprocessed,N,0.529411765,0.52484472,0.527584947,17.68,0.5,0.05,2,100,0.3,1,5,0.5,0.8
Preprocessed,N,0.490196078,0.480407524,0.484602618,41.86,0.5,0.05,2,150,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.490196078,0.480407524,0.484602618,41.74,0.5,0.05,2,150,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,41.85,0.5,0.05,2,150,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.431372549,0.408636545,0.415457346,41.77,0.5,0.05,2,150,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,42.19,0.5,0.05,2,150,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.488425926,0.490196078,41.79,0.5,0.05,2,150,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.411764706,0.383064516,0.390891841,41.91,0.5,0.05,2,150,0.1,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,42.29,0.5,0.05,2,150,0.1,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,41.97,0.5,0.05,2,150,0.1,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,41.63,0.5,0.05,2,150,0.1,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,41.88,0.5,0.05,2,150,0.1,1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,41.92,0.5,0.05,2,150,0.1,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,39.38,0.5,0.05,2,150,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.509803922,0.502923977,0.506363949,41.64,0.5,0.05,2,150,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.549019608,0.54832499,0.549366917,38.5,0.5,0.05,2,150,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.383064516,0.390891841,37.79,0.5,0.05,2,150,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,37.89,0.5,0.05,2,150,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,37.85,0.5,0.05,2,150,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,37.59,0.5,0.05,2,150,0.3,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,37.66,0.5,0.05,2,150,0.3,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,37.58,0.5,0.05,2,150,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,37.36,0.5,0.05,2,150,0.3,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,38.04,0.5,0.05,2,150,0.3,1,5,0.5,0.7
Preprocessed,N,0.470588235,0.463157895,0.466873065,37.66,0.5,0.05,2,150,0.3,1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,5.38,0.5,0.05,3,50,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,5.61,0.5,0.05,3,50,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,5.58,0.5,0.05,3,50,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.37254902,0.313131313,0.325014854,5.42,0.5,0.05,3,50,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.411764706,0.383064516,0.390891841,5.39,0.5,0.05,3,50,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,5.62,0.5,0.05,3,50,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.411764706,0.356060606,0.367201426,5.4,0.5,0.05,3,50,0.1,1,1,0.5,0.6
Preprocessed,N,0.392156863,0.356532357,0.365438483,5.46,0.5,0.05,3,50,0.1,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.480407524,0.484602618,5.53,0.5,0.05,3,50,0.1,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.325799574,0.338241565,5.42,0.5,0.05,3,50,0.1,1,5,0.5,0.6
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.43,0.5,0.05,3,50,0.1,1,5,0.5,0.7
Preprocessed,N,0.470588235,0.457232952,0.462241183,5.49,0.5,0.05,3,50,0.1,1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,5.12,0.5,0.05,3,50,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.450980392,0.433333333,0.439215686,5.06,0.5,0.05,3,50,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,5.37,0.5,0.05,3,50,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.392156863,0.325799574,0.338241565,5.01,0.5,0.05,3,50,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.24,0.5,0.05,3,50,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.529411765,0.52484472,0.527584947,5.4,0.5,0.05,3,50,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.411764706,0.356060606,0.367201426,5.06,0.5,0.05,3,50,0.3,1,1,0.5,0.6
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.13,0.5,0.05,3,50,0.3,1,1,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,5.2,0.5,0.05,3,50,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.325799574,0.338241565,4.77,0.5,0.05,3,50,0.3,1,5,0.5,0.6
Preprocessed,N,0.352941176,0.3002079,0.311507888,4.99,0.5,0.05,3,50,0.3,1,5,0.5,0.7
Preprocessed,N,0.431372549,0.408636545,0.415457346,4.93,0.5,0.05,3,50,0.3,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,19.13,0.5,0.05,3,100,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.529411765,0.52484472,0.527584947,19.29,0.5,0.05,3,100,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.470588235,0.467311412,0.469769029,19.48,0.5,0.05,3,100,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,19.25,0.5,0.05,3,100,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,19.36,0.5,0.05,3,100,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,19.5,0.5,0.05,3,100,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,19.04,0.5,0.05,3,100,0.1,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,19.62,0.5,0.05,3,100,0.1,1,1,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,19.59,0.5,0.05,3,100,0.1,1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,19.29,0.5,0.05,3,100,0.1,1,5,0.5,0.6
Preprocessed,N,0.411764706,0.383064516,0.390891841,19.34,0.5,0.05,3,100,0.1,1,5,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,19.51,0.5,0.05,3,100,0.1,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,17.64,0.5,0.05,3,100,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.490196078,0.480407524,0.484602618,17.66,0.5,0.05,3,100,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,17.7,0.5,0.05,3,100,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,17.3,0.5,0.05,3,100,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,17.64,0.5,0.05,3,100,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,17.92,0.5,0.05,3,100,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,17.34,0.5,0.05,3,100,0.3,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,17.42,0.5,0.05,3,100,0.3,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,17.88,0.5,0.05,3,100,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,17.38,0.5,0.05,3,100,0.3,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,17.5,0.5,0.05,3,100,0.3,1,5,0.5,0.7
Preprocessed,N,0.529411765,0.52484472,0.527584947,17.74,0.5,0.05,3,100,0.3,1,5,0.5,0.8
Preprocessed,N,0.490196078,0.480407524,0.484602618,41.77,0.5,0.05,3,150,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.490196078,0.480407524,0.484602618,42.35,0.5,0.05,3,150,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.529411765,0.527777778,0.529411765,42.03,0.5,0.05,3,150,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.431372549,0.408636545,0.415457346,41.88,0.5,0.05,3,150,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,41.68,0.5,0.05,3,150,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.488425926,0.490196078,41.87,0.5,0.05,3,150,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.411764706,0.383064516,0.390891841,41.56,0.5,0.05,3,150,0.1,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,42.04,0.5,0.05,3,150,0.1,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,42.11,0.5,0.05,3,150,0.1,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,41.42,0.5,0.05,3,150,0.1,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,42.27,0.5,0.05,3,150,0.1,1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,42.63,0.5,0.05,3,150,0.1,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,37.7,0.5,0.05,3,150,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.509803922,0.502923977,0.506363949,37.71,0.5,0.05,3,150,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.529411765,0.527777778,0.529411765,38.1,0.5,0.05,3,150,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.383064516,0.390891841,37.52,0.5,0.05,3,150,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,38.14,0.5,0.05,3,150,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,38.38,0.5,0.05,3,150,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,37.13,0.5,0.05,3,150,0.3,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,37.94,0.5,0.05,3,150,0.3,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,38.09,0.5,0.05,3,150,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,37.34,0.5,0.05,3,150,0.3,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,37.77,0.5,0.05,3,150,0.3,1,5,0.5,0.7
Preprocessed,N,0.470588235,0.463157895,0.466873065,38.79,0.5,0.05,3,150,0.3,1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,5.23,0.5,0.05,4,50,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,5.41,0.5,0.05,4,50,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,5.52,0.5,0.05,4,50,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.37254902,0.313131313,0.325014854,5.57,0.5,0.05,4,50,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.411764706,0.383064516,0.390891841,5.31,0.5,0.05,4,50,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,5.43,0.5,0.05,4,50,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.411764706,0.356060606,0.367201426,5.16,0.5,0.05,4,50,0.1,1,1,0.5,0.6
Preprocessed,N,0.392156863,0.356532357,0.365438483,5.34,0.5,0.05,4,50,0.1,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.480407524,0.484602618,5.33,0.5,0.05,4,50,0.1,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.325799574,0.338241565,5.35,0.5,0.05,4,50,0.1,1,5,0.5,0.6
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.38,0.5,0.05,4,50,0.1,1,5,0.5,0.7
Preprocessed,N,0.470588235,0.457232952,0.462241183,5.41,0.5,0.05,4,50,0.1,1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,4.92,0.5,0.05,4,50,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.450980392,0.433333333,0.439215686,4.98,0.5,0.05,4,50,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,5.14,0.5,0.05,4,50,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.392156863,0.325799574,0.338241565,5.17,0.5,0.05,4,50,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.11,0.5,0.05,4,50,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.529411765,0.52484472,0.527584947,5.09,0.5,0.05,4,50,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.411764706,0.356060606,0.367201426,4.88,0.5,0.05,4,50,0.3,1,1,0.5,0.6
Preprocessed,N,0.37254902,0.328947368,0.339009288,5.14,0.5,0.05,4,50,0.3,1,1,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,4.98,0.5,0.05,4,50,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.325799574,0.338241565,4.93,0.5,0.05,4,50,0.3,1,5,0.5,0.6
Preprocessed,N,0.352941176,0.3002079,0.311507888,4.95,0.5,0.05,4,50,0.3,1,5,0.5,0.7
Preprocessed,N,0.431372549,0.408636545,0.415457346,5.17,0.5,0.05,4,50,0.3,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,19.17,0.5,0.05,4,100,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.529411765,0.52484472,0.527584947,19.37,0.5,0.05,4,100,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.470588235,0.467311412,0.469769029,19.34,0.5,0.05,4,100,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,19.44,0.5,0.05,4,100,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,19.32,0.5,0.05,4,100,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,19.37,0.5,0.05,4,100,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,19.21,0.5,0.05,4,100,0.1,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,19.27,0.5,0.05,4,100,0.1,1,1,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,19.51,0.5,0.05,4,100,0.1,1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,19.02,0.5,0.05,4,100,0.1,1,5,0.5,0.6
Preprocessed,N,0.411764706,0.383064516,0.390891841,19.37,0.5,0.05,4,100,0.1,1,5,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,19.32,0.5,0.05,4,100,0.1,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,17.41,0.5,0.05,4,100,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.490196078,0.480407524,0.484602618,17.64,0.5,0.05,4,100,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,17.87,0.5,0.05,4,100,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,17.45,0.5,0.05,4,100,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,17.71,0.5,0.05,4,100,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,17.99,0.5,0.05,4,100,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,17.43,0.5,0.05,4,100,0.3,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,17.65,0.5,0.05,4,100,0.3,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,17.69,0.5,0.05,4,100,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,17.63,0.5,0.05,4,100,0.3,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,17.48,0.5,0.05,4,100,0.3,1,5,0.5,0.7
Preprocessed,N,0.529411765,0.52484472,0.527584947,18.17,0.5,0.05,4,100,0.3,1,5,0.5,0.8
Preprocessed,N,0.490196078,0.480407524,0.484602618,41.88,0.5,0.05,4,150,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.490196078,0.480407524,0.484602618,42.12,0.5,0.05,4,150,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.529411765,0.527777778,0.529411765,42.28,0.5,0.05,4,150,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.431372549,0.408636545,0.415457346,41.97,0.5,0.05,4,150,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,42,0.5,0.05,4,150,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.488425926,0.490196078,42.39,0.5,0.05,4,150,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.411764706,0.383064516,0.390891841,42.2,0.5,0.05,4,150,0.1,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,42.15,0.5,0.05,4,150,0.1,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,42.58,0.5,0.05,4,150,0.1,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,41.67,0.5,0.05,4,150,0.1,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,42.1,0.5,0.05,4,150,0.1,1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,42.25,0.5,0.05,4,150,0.1,1,5,0.5,0.8
Preprocessed,N,0.450980392,0.433333333,0.439215686,38.02,0.5,0.05,4,150,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.509803922,0.502923977,0.506363949,37.7,0.5,0.05,4,150,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.529411765,0.527777778,0.529411765,37.94,0.5,0.05,4,150,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.383064516,0.390891841,37.56,0.5,0.05,4,150,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,37.7,0.5,0.05,4,150,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,38.35,0.5,0.05,4,150,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,39.64,0.5,0.05,4,150,0.3,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,39.35,0.5,0.05,4,150,0.3,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,39.26,0.5,0.05,4,150,0.3,1,1,0.5,0.8
Preprocessed,N,0.392156863,0.356532357,0.365438483,38.7,0.5,0.05,4,150,0.3,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,38.72,0.5,0.05,4,150,0.3,1,5,0.5,0.7
Preprocessed,N,0.470588235,0.463157895,0.466873065,39.47,0.5,0.05,4,150,0.3,1,5,0.5,0.8
Preprocessed,N,0.509803922,0.497437919,0.50207517,5.45,0.5,0.1,2,50,0.1,0.1,1,0.5,0.6
Preprocessed,N,0.529411765,0.52484472,0.527584947,5.34,0.5,0.1,2,50,0.1,0.1,1,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,5.43,0.5,0.1,2,50,0.1,0.1,1,0.5,0.8
Preprocessed,N,0.431372549,0.398046398,0.406377936,5.29,0.5,0.1,2,50,0.1,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,5.52,0.5,0.1,2,50,0.1,0.1,5,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,5.36,0.5,0.1,2,50,0.1,0.1,5,0.5,0.8
Preprocessed,N,0.431372549,0.398046398,0.406377936,5.38,0.5,0.1,2,50,0.1,1,1,0.5,0.6
Preprocessed,N,0.490196078,0.480407524,0.484602618,5.45,0.5,0.1,2,50,0.1,1,1,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,5.32,0.5,0.1,2,50,0.1,1,1,0.5,0.8
Preprocessed,N,0.37254902,0.313131313,0.325014854,5.33,0.5,0.1,2,50,0.1,1,5,0.5,0.6
Preprocessed,N,0.431372549,0.408636545,0.415457346,5.52,0.5,0.1,2,50,0.1,1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,5.3,0.5,0.1,2,50,0.1,1,5,0.5,0.8
Preprocessed,N,0.490196078,0.473809524,0.479271709,4.95,0.5,0.1,2,50,0.3,0.1,1,0.5,0.6
Preprocessed,N,0.490196078,0.485248447,0.488217026,5,0.5,0.1,2,50,0.3,0.1,1,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,5.11,0.5,0.1,2,50,0.3,0.1,1,0.5,0.8
Preprocessed,N,0.411764706,0.370888158,0.380321207,4.94,0.5,0.1,2,50,0.3,0.1,5,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,5.04,0.5,0.1,2,50,0.3,0.1,5,0.5,0.7
Preprocessed,N,0.509803922,0.506769826,0.509045398,5.01,0.5,0.1,2,50,0.3,0.1,5,0.5,0.8
Preprocessed,N,0.392156863,0.342619543,0.353234683,5.25,0.5,0.1,2,50,0.3,1,1,0.5,0.6
Preprocessed,N,0.470588235,0.457232952,0.462241183,4.92,0.5,0.1,2,50,0.3,1,1,0.5,0.7
Preprocessed,N,0.509803922,0.502923977,0.506363949,4.95,0.5,0.1,2,50,0.3,1,1,0.5,0.8
Preprocessed,N,0.37254902,0.313131313,0.325014854,5.06,0.5,0.1,2,50,0.3,1,5,0.5,0.6
Preprocessed,N,0.411764706,0.383064516,0.390891841,5.36,0.5,0.1,2,50,0.3,1,5,0.5,0.7
Preprocessed,N,0.490196078,0.485248447,0.488217026,5.03,0.5,0.1,2,50,0.3,1,5,0.5,0.8
Preprocessed,N,0.509803922,0.502923977,0.506363949,19.63,0.5,0.1,2,100,0.1,0.1,1,0.5,0.6
